,Core_Only,Alpha_Always_Only,Core90_Alpha10,Core85_Alpha15,Core80_Alpha20,Core90_AlphaRegime10,Core85_AlphaRegime15,SPY,QQQ,VT,TOPIX
2022-03-31,0.07816156438652633,-0.0082218360519003,0.0693081861528626,0.06489946001885882,0.0605027031430172,0.0693081861528626,0.06489946001885882,0.0035131697805794726,0.0014228662532995706,0.09156530202103719,0.031230529192227907
2022-04-30,0.03239763587188871,0.013412015278709388,0.030535579624511477,0.029601460345518804,0.0286652879300604,0.030535579624511477,0.029601460345518804,-0.013048051604498845,0.0991997361121355,0.03811486573163392,0.07611499384901976
2022-05-31,0.09068881196055756,0.02808615989442309,0.08435960131710929,0.08120061945174006,0.07804540604799692,0.08435960131710929,0.08120061945174006,-0.1455515116678201,0.042949141253356915,0.10610512909590675,0.07969497222682387
2022-06-30,0.006657493365879841,0.01003642630367052,0.007088420164831577,0.007296143434807334,0.007498704299697456,0.007088420164831577,0.007296143434807334,0.052433457364031266,0.013769656351519943,0.007680647961652687,0.017318682611934255
2022-07-31,-0.04267908144343269,0.009061556224887912,-0.03751708588960467,-0.03493486926941469,-0.03235187317424659,-0.037867861816932136,-0.03546184309259959,0.04929218290043491,-0.005453937291736377,-0.050210684051096854,0.037016216750578756
2022-08-31,0.006528995759406797,0.030130362590298887,0.008958021916302128,0.010166931703017745,0.011372084254054338,0.007758509909432609,0.008366419523544888,0.001612790629509142,0.08924136198655441,0.007742081338388163,0.10595895995865967
2022-09-30,-0.010483361701295824,0.010381341629970287,-0.008320360102472613,-0.007245100090887413,-0.006174022234594623,-0.008733658189784554,-0.007865196025051424,0.0447299804202117,0.01632680963674238,-0.01241620314634917,0.04712113480014013
2022-10-31,0.11223200742524164,0.03980034469801619,0.10496062792971461,0.10132677423810832,0.09769422671450712,0.10149340083106706,0.09614922543692872,0.05108454921564998,-0.010222935769659047,0.13203765579440163,-0.06699126738203476
2022-11-30,0.061187006536057575,0.024282795805977697,0.057534300280149164,0.05570462643638785,0.05387276673068975,0.05550937515981569,0.05267385447261108,-0.04800559852873332,0.09663407582150652,0.07072529970193075,-0.06712339776015597
2022-12-31,-0.058373416635181585,0.016027939929776025,-0.051051768066290526,-0.04738091852286097,-0.04370340860302002,-0.052273419021845124,-0.04921840046215731,0.06983439298621996,-0.005077745018364999,-0.06687203855371504,-0.09579568102799374
2023-01-31,-0.0626733660679798,0.010225574308382557,-0.05550901168275468,-0.051916217974153356,-0.04831636991530064,-0.05590029626535831,-0.05250454985892461,0.0628019108544895,0.014025841688694252,-0.07373337184468198,-0.07300680126192094
2023-02-28,0.0176026506339777,0.007943152494700678,0.016716849469142314,0.016267226025755255,0.01581312729744,0.01639140589402266,0.015779751587989832,0.023795816928294133,-0.027898391469562744,0.02095627476061246,0.11064112869996823
2023-03-31,-0.10085342812438691,0.011174722321847463,-0.09010746389832391,-0.08469704242812626,-0.07926156229212367,-0.09052037103961008,-0.0853191467369856,0.018462582869545274,0.03658430206361407,-0.11967343762143112,0.038097585595350925
2023-04-30,0.0467895073086928,0.02981595731008224,0.045142447236930616,0.044314673844514596,0.04348407962913736,0.04391455226176699,0.04247526461062234,0.08127946886230375,0.029316043729252783,0.05504647918669736,0.15963515220250835
2023-05-31,-0.056073914574736095,0.04442299774255387,-0.0463046319751097,-0.041396568140485424,-0.03647289594295822,-0.047970679945506745,-0.04390624674926191,-0.026651684595106917,-0.04724510693704842,-0.06545302429631716,-0.05429378315188982
2023-06-30,-0.0258441659990033,0.020681484292709662,-0.021172316679917813,-0.01883773860529847,-0.01650409876613612,-0.0219812860249039,-0.020052994768242183,-0.025884856822933733,0.010906647588041274,-0.030469702647859642,0.031565518888216015
2023-07-31,-0.0798908700498806,-0.011562158066319994,-0.07314686443407514,-0.06976720688954519,-0.06638248422700899,-0.07273010198789553,-0.06913821054540503,-0.05659739701183797,0.022888090461523403,-0.09398925888221243,-0.036171410032204476
2023-08-31,-0.04984224738792997,-0.006446166973450462,-0.045438841120310935,-0.04324215701703282,-0.041048865725140105,-0.045192725503927944,-0.042871769341391586,-0.05740523290057298,-0.02313277506191591,-0.059550400190473085,0.11082050525659803
2023-09-30,-0.008810379093618703,0.025317349803963385,-0.005372310331161589,-0.003655248450519011,-0.0019395227598236753,-0.006367721705610618,-0.00515019707658293,-0.10515378138571607,-0.033031313057359846,-0.010635106758950963,0.06653816063720308
2023-10-31,-0.019612908547604557,-0.01318164421233392,-0.0188705437606963,-0.01850756047031321,-0.018150054713486075,-0.018357411038501525,-0.017736639080396688,-0.021961141631434256,0.017365752475745122,-0.023074010056005734,0.10158875139815904
2023-11-30,0.01960342798793402,-0.008421800355706832,0.016888844038702944,0.015524061455823635,0.014154310255265257,0.0172226670515363,0.016025280519889495,-0.09392208452518147,0.04478081623248653,0.023144564680036117,-0.011231770697629706
2023-12-31,0.04024500856393365,-0.013960110982490392,0.034835137659945614,0.03212894289275914,0.029421967840452146,0.03540557353354279,0.03298369608130525,-0.0056896000716146755,-0.031945032176356025,0.047350362111413746,0.05791010198445634
2024-01-31,0.004914808288217332,0.004731487631981501,0.0050218727679314235,0.0050649623789862375,0.005101088566012768,0.004824343765456041,0.0047695924341628615,0.10610069407307487,-0.03962852275002704,0.0057821273979026255,0.027574937474189154
2024-02-29,0.04964252023024396,0.003600873928321091,0.04501860703384675,0.042708188916026124,0.0403988134530493,0.044860478735340825,0.04247233960520891,-0.038708103115359105,0.04298428717423697,0.05835260217331606,0.05041742429294538
2024-03-31,0.08726057049188052,-0.022257366424124903,0.0759517869730355,0.07032723555022868,0.0647225657848629,0.07690349709828848,0.07174937594158681,0.052929469556326714,0.10408221735625722,0.10172682446427883,0.00665979103726233
2024-04-30,0.05410854480792615,0.005154036561753728,0.049191183187237586,0.04673418088219128,0.044278321011339106,0.049191183187237586,0.04673418088219128,0.021548121984920288,-0.024357087269335165,0.06365711153873588,-0.0324039095219234
2024-05-31,-0.007715797202491381,0.006410224977875245,-0.006165711338434909,-0.005402013922488846,-0.0046458984148554094,-0.006165711338434909,-0.005402013922488846,-0.029112602414787636,0.03363377669411238,-0.008995919580518041,-0.08869812754064521
2024-06-30,0.024844025891463284,0.02923907648193791,0.025411714370045413,0.025684892155640293,0.025950955974237022,0.025411714370045413,0.025684892155640293,0.008436856943494497,0.030505513856150968,0.029003296869551498,-0.06162319513797343
2024-07-31,0.07564803108294527,0.024467518153425738,0.0705885967210449,0.06805359506345132,0.06551513325825375,0.06955639034098082,0.06650941356853202,-0.02090651675253863,0.0380711051058924,0.08899768362699412,-0.008187514587099654
2024-08-31,-0.03180166409982299,-0.011161234358007532,-0.02968276278851001,-0.02862779121096526,-0.027575820307981336,-0.029252795232952433,-0.027981410052297595,-0.042693682414676415,-0.09918149852665015,-0.03695508036042139,-0.01580382035329453
2024-09-30,0.05381467837148035,0.001993868456545478,0.04862619119742928,0.04603226331493837,0.043438580439445706,0.048539498730552744,0.04590315021626301,0.08462220562509337,-0.05501076513094161,0.06286991037513912,-0.04295108752789212
2024-10-31,-0.0032992592876064375,-0.0031708071261353776,-0.0031956104731926116,-0.00315136293853846,-0.003112165387379018,-0.0029485894340062213,-0.0027800854804865827,-0.012507100214983247,0.04496668352831579,-0.00388148151483092,-0.040701722501015225
2024-11-30,-0.0059223964137289364,0.02286690041332462,-0.0029449393398249812,-0.0014642453698855418,1.1064146322903312e-05,-0.004775692850026436,-0.004210481323104753,-0.0453568750288077,-0.0006874555091065382,-0.006971597647818295,0.0074334320413969035
2024-12-31,0.042334065031627954,0.014165877213140554,0.039571055780311726,0.038184941382326754,0.03679577341098872,0.038382545351900665,0.03640690603406749,0.11214586667207627,-0.002845982517575507,0.04988654568951634,0.03343022372347093
2025-01-31,0.08830547551389678,0.013903019994193633,0.08076624798509346,0.07700463744901298,0.07324840193133642,0.0801592085566083,0.0760985496795461,0.011642438804815303,-0.0697759697601732,0.10388879472223245,-0.0837459430173928
2025-02-28,-0.014772081050291597,0.003236176246288247,-0.012842460836059444,-0.011888294808137356,-0.01094123942389702,-0.012966458678795423,-0.012074504875971392,0.013486918175453555,-0.0408916329122605,-0.017133585075758573,0.022576449612632832
2025-03-31,-0.014227858275486227,0.008603445089705009,-0.01190125657835106,-0.010741468017266276,-0.009584038255051053,-0.012239830245271421,-0.011249687336841396,0.0689346965572879,-0.04081365733378928,-0.016542011140878166,-0.05796081502147832
2025-04-30,0.10374898218550022,-0.010658774496551171,0.09182517292479431,0.085904371485781,0.0800108374002837,0.09229443921030778,0.08660466778503673,0.005735962571755682,-0.05426457595838574,0.12205762610058812,-0.026947429389514888
2025-05-31,0.10070378997269169,0.00804072342394857,0.09123337705512635,0.08651499491649672,0.08180785962587955,0.09088285893117432,0.08599185776536489,0.03203598282788023,-0.022992782251848864,0.11654188655580944,0.037066720257324715
2025-06-30,-0.06862284331076862,0.02593712518686231,-0.05947305622772081,-0.05487292589988202,-0.05025592660344136,-0.06044926857785038,-0.056342728707884926,-0.0868921416981221,-0.04178848752679709,-0.07828893388040126,0.06865010047694953
2025-07-31,0.0036603527665834967,0.026064980748580213,0.006020834680541709,0.0071912157609688165,0.008355000715468242,0.006020834680541709,0.0071912157609688165,0.010426249932091514,0.011256706625948132,0.004306297372451251,-0.03140255944137216
2025-08-31,-0.04199939029269795,-0.015313543441792477,-0.03924817127210545,-0.037879302398982406,-0.036514950400653,-0.03924817127210545,-0.037879302398982406,-0.0648716653098752,-0.05047957961033067,-0.049379267457530185,-0.016448617811127053
2025-09-30,0.038277108046722796,0.017924876285453584,0.03631903466149611,0.03533347734197001,0.03434358704118479,0.03631903466149611,0.03533347734197001,-0.043193728885452476,-0.09131941258513276,0.04535229603708868,-0.10551294940361244
2025-10-31,0.03707522401771213,0.018716862373685084,0.0353167053247343,0.03443091691759048,0.03354078903309454,0.03377075752903447,0.03211593429654225,0.057061988725229496,-0.05774065549982188,0.04361791060907305,-0.051188329252521925
2025-11-30,0.008256507284044146,0.0094520584607094,0.008495719476442343,0.008605408798330938,0.008708477892800826,0.007720780017154594,0.007444663625717496,-0.05352761566014019,0.11432490245234828,0.009652641522804872,0.027909136101480048
2025-12-31,-0.014890979019620554,0.019518044149056113,-0.01135005257106425,-0.009587643323081152,-0.00783064794576771,-0.012894105660929855,-0.011905340319834257,0.17633817990886724,0.04743951466898744,-0.017384896477446454,0.05182108716194067
