rebalance_date,variant,change_type,ticker,selected_tickers,added_tickers,removed_tickers,date,market,base_score,residual_score,final_score,residual_weight,base_weight,stock_return_3m,stock_return_6m,stock_return_12m,benchmark_return_3m,benchmark_return_6m,benchmark_return_12m,residual_return_3m,residual_return_6m,residual_return_12m,benchmark_used,residual_method,selected_flag,weight
2019-06-28,Residual_75,added,US2,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US2;US3;US4;US5;US6,JP6.T;US2,JP7.T;US7,2019-06-28,US,0.25,0.375,0.34375,0.75,0.25,0.0451570369242702,0.058939970311751466,-0.05992659254203836,-0.058741177986801785,-0.06494826427095213,-0.09690043079543664,0.077099366472779,,,SPY,simple,True,0.08465347235329922
2019-09-30,Residual_100,added,US4,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US4;US5;US7,US4;US5,US3;US6,2019-09-30,US,0.25,0.75,0.75,1.0,0.0,0.10559228372550655,0.12161146201754458,0.017800555844281085,0.10368257632092237,-0.03361900439126453,-0.09150568853403895,0.10671489555952708,,,SPY,simple,True,0.08405152333792659
2019-09-30,Residual_100,added,US5,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US4;US5;US7,US4;US5,US3;US6,2019-09-30,US,0.125,0.375,0.375,1.0,0.0,-0.039044702763770034,-0.05977416783132372,-0.10153757843555067,0.10368257632092237,-0.03361900439126453,-0.09150568853403895,-0.03752221261155766,,,SPY,simple,True,0.08129137289413593
2019-09-30,Residual_20,added,US4,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US4,US6,2019-09-30,US,0.25,0.75,0.35000000000000003,0.2,0.8,0.10559228372550655,0.12161146201754458,0.017800555844281085,0.10368257632092237,-0.03361900439126453,-0.09150568853403895,0.10671489555952708,,,SPY,simple,True,0.08380728241370247
2019-09-30,Residual_25,added,US4,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US4,US6,2019-09-30,US,0.25,0.75,0.375,0.25,0.75,0.10559228372550655,0.12161146201754458,0.017800555844281085,0.10368257632092237,-0.03361900439126453,-0.09150568853403895,0.10671489555952708,,,SPY,simple,True,0.08380728241370247
2019-09-30,Residual_30,added,US4,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US4,US6,2019-09-30,US,0.25,0.75,0.39999999999999997,0.3,0.7,0.10559228372550655,0.12161146201754458,0.017800555844281085,0.10368257632092237,-0.03361900439126453,-0.09150568853403895,0.10671489555952708,,,SPY,simple,True,0.08380728241370247
2019-09-30,Residual_50,added,US4,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US4,US6,2019-09-30,US,0.25,0.75,0.5,0.5,0.5,0.10559228372550655,0.12161146201754458,0.017800555844281085,0.10368257632092237,-0.03361900439126453,-0.09150568853403895,0.10671489555952708,,,SPY,simple,True,0.08380728241370247
2019-09-30,Residual_70,added,US4,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US4,US6,2019-09-30,US,0.25,0.75,0.5999999999999999,0.7,0.3,0.10559228372550655,0.12161146201754458,0.017800555844281085,0.10368257632092237,-0.03361900439126453,-0.09150568853403895,0.10671489555952708,,,SPY,simple,True,0.08380728241370247
2019-09-30,Residual_75,added,US4,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US4,US6,2019-09-30,US,0.25,0.75,0.625,0.75,0.25,0.10559228372550655,0.12161146201754458,0.017800555844281085,0.10368257632092237,-0.03361900439126453,-0.09150568853403895,0.10671489555952708,,,SPY,simple,True,0.08380728241370247
2019-12-31,Residual_100,added,JP2.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;US0;US1;US2;US3;US4;US7,JP2.T;US0,JP5.T;US6,2019-12-31,JP,0.25,0.375,0.375,1.0,0.0,-0.02247228461909534,0.09556914176656184,0.07148620898950164,0.06783596773833422,0.02349979605501762,0.06511796251245161,0.012155863082801496,,,1306.T,simple,True,0.08224443209775002
2019-12-31,Residual_100,added,US0,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;US0;US1;US2;US3;US4;US7,JP2.T;US0,JP5.T;US6,2019-12-31,US,0.25,0.625,0.625,1.0,0.0,-0.031206547681924435,-0.03072330403971535,0.12432767911022102,-0.038622266396264204,0.032911793252770494,-0.10332833781758355,0.09385226248546363,,,SPY,simple,True,0.08292559100297903
2019-12-31,Residual_25,added,US0,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US0,US6,2019-12-31,US,0.25,0.625,0.34375,0.25,0.75,-0.031206547681924435,-0.03072330403971535,0.12432767911022102,-0.038622266396264204,0.032911793252770494,-0.10332833781758355,0.09385226248546363,,,SPY,simple,True,0.08261932178548818
2019-12-31,Residual_30,added,US0,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US0,US6,2019-12-31,US,0.25,0.625,0.3625,0.3,0.7,-0.031206547681924435,-0.03072330403971535,0.12432767911022102,-0.038622266396264204,0.032911793252770494,-0.10332833781758355,0.09385226248546363,,,SPY,simple,True,0.08261932178548818
2019-12-31,Residual_50,added,US0,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US0,US6,2019-12-31,US,0.25,0.625,0.4375,0.5,0.5,-0.031206547681924435,-0.03072330403971535,0.12432767911022102,-0.038622266396264204,0.032911793252770494,-0.10332833781758355,0.09385226248546363,,,SPY,simple,True,0.08261932178548818
2019-12-31,Residual_70,added,US0,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US0,US6,2019-12-31,US,0.25,0.625,0.5125,0.7,0.3,-0.031206547681924435,-0.03072330403971535,0.12432767911022102,-0.038622266396264204,0.032911793252770494,-0.10332833781758355,0.09385226248546363,,,SPY,simple,True,0.08261932178548818
2019-12-31,Residual_75,added,US0,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US0,US6,2019-12-31,US,0.25,0.625,0.53125,0.75,0.25,-0.031206547681924435,-0.03072330403971535,0.12432767911022102,-0.038622266396264204,0.032911793252770494,-0.10332833781758355,0.09385226248546363,,,SPY,simple,True,0.08261932178548818
2020-03-31,Residual_100,added,US2,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US5;US7,US2,US6,2020-03-31,US,0.25,0.375,0.375,1.0,0.0,-0.00851313024093392,-0.00262392543418688,0.05867291256173601,0.10053748806176888,0.053007830324333094,-0.008312080075933093,-0.003226525317789238,,,SPY,simple,True,0.08313966604359364
2020-09-30,Residual_100,added,JP7.T,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,JP7.T,JP0.T,2020-09-30,JP,0.25,0.5,0.5,1.0,0.0,0.03485592310940877,0.15135924504330456,0.05782145180656095,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.2702116139591521,,,1306.T,simple,True,0.08279763500770179
2020-09-30,Residual_70,added,JP7.T,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,JP7.T,JP0.T,2020-09-30,JP,0.25,0.5,0.425,0.7,0.3,0.03485592310940877,0.15135924504330456,0.05782145180656095,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.2702116139591521,,,1306.T,simple,True,0.08279763500770179
2020-09-30,Residual_75,added,JP7.T,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,JP7.T,JP0.T,2020-09-30,JP,0.25,0.5,0.4375,0.75,0.25,0.03485592310940877,0.15135924504330456,0.05782145180656095,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.2702116139591521,,,1306.T,simple,True,0.08279763500770179
2021-03-31,Residual_100,added,JP1.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;US0;US1;US3;US4;US6;US7,JP1.T;JP6.T;US0,JP5.T;JP7.T;US5,2021-03-31,JP,0.125,0.5,0.5,1.0,0.0,0.15666530926887368,0.09889566272721129,0.127669823930475,-0.0668521759450873,-0.015749858925953264,0.34775376842976136,-0.03457388416292817,,,1306.T,simple,True,0.08065519020656986
2021-03-31,Residual_100,added,JP6.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;US0;US1;US3;US4;US6;US7,JP1.T;JP6.T;US0,JP5.T;JP7.T;US5,2021-03-31,JP,0.25,1.0,1.0,1.0,0.0,0.2709352871490782,0.3958143594048362,0.15844170236998667,-0.0668521759450873,-0.015749858925953264,0.34775376842976136,0.09882995026273673,,,1306.T,simple,True,0.07837881588838341
2021-03-31,Residual_100,added,US0,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;US0;US1;US3;US4;US6;US7,JP1.T;JP6.T;US0,JP5.T;JP7.T;US5,2021-03-31,US,0.25,0.625,0.625,1.0,0.0,0.014271112760027904,0.1682290162644502,-0.01987977047973699,-0.047046558417431994,-0.03568605025987048,0.006655553342395315,0.06492363879328406,,,SPY,simple,True,0.08207825978808428
2021-03-31,Residual_20,added,JP6.T,JP0.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,JP6.T,JP7.T,2021-03-31,JP,0.25,1.0,0.4,0.2,0.8,0.2709352871490782,0.3958143594048362,0.15844170236998667,-0.0668521759450873,-0.015749858925953264,0.34775376842976136,0.09882995026273673,,,1306.T,simple,True,0.07827464158698993
2021-03-31,Residual_25,added,JP6.T,JP0.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,JP6.T,JP7.T,2021-03-31,JP,0.25,1.0,0.4375,0.25,0.75,0.2709352871490782,0.3958143594048362,0.15844170236998667,-0.0668521759450873,-0.015749858925953264,0.34775376842976136,0.09882995026273673,,,1306.T,simple,True,0.07827464158698993
2021-03-31,Residual_30,added,JP6.T,JP0.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,JP6.T,JP7.T,2021-03-31,JP,0.25,1.0,0.475,0.3,0.7,0.2709352871490782,0.3958143594048362,0.15844170236998667,-0.0668521759450873,-0.015749858925953264,0.34775376842976136,0.09882995026273673,,,1306.T,simple,True,0.07827464158698992
2021-03-31,Residual_50,added,JP6.T,JP0.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US3;US4;US5;US7,JP6.T;US0,JP7.T;US6,2021-03-31,JP,0.25,1.0,0.625,0.5,0.5,0.2709352871490782,0.3958143594048362,0.15844170236998667,-0.0668521759450873,-0.015749858925953264,0.34775376842976136,0.09882995026273673,,,1306.T,simple,True,0.07839497017327435
2021-03-31,Residual_50,added,US0,JP0.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US3;US4;US5;US7,JP6.T;US0,JP7.T;US6,2021-03-31,US,0.25,0.625,0.4375,0.5,0.5,0.014271112760027904,0.1682290162644502,-0.01987977047973699,-0.047046558417431994,-0.03568605025987048,0.006655553342395315,0.06492363879328406,,,SPY,simple,True,0.08209517654775894
2021-03-31,Residual_70,added,JP1.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;US0;US1;US3;US4;US6;US7,JP1.T;JP6.T;US0,JP5.T;JP7.T;US5,2021-03-31,JP,0.125,0.5,0.38749999999999996,0.7,0.3,0.15666530926887368,0.09889566272721129,0.127669823930475,-0.0668521759450873,-0.015749858925953264,0.34775376842976136,-0.03457388416292817,,,1306.T,simple,True,0.08065519020656986
2021-03-31,Residual_70,added,JP6.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;US0;US1;US3;US4;US6;US7,JP1.T;JP6.T;US0,JP5.T;JP7.T;US5,2021-03-31,JP,0.25,1.0,0.7749999999999999,0.7,0.3,0.2709352871490782,0.3958143594048362,0.15844170236998667,-0.0668521759450873,-0.015749858925953264,0.34775376842976136,0.09882995026273673,,,1306.T,simple,True,0.07837881588838341
2021-03-31,Residual_70,added,US0,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;US0;US1;US3;US4;US6;US7,JP1.T;JP6.T;US0,JP5.T;JP7.T;US5,2021-03-31,US,0.25,0.625,0.5125,0.7,0.3,0.014271112760027904,0.1682290162644502,-0.01987977047973699,-0.047046558417431994,-0.03568605025987048,0.006655553342395315,0.06492363879328406,,,SPY,simple,True,0.08207825978808428
2021-03-31,Residual_75,added,JP1.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;US0;US1;US3;US4;US6;US7,JP1.T;JP6.T;US0,JP5.T;JP7.T;US5,2021-03-31,JP,0.125,0.5,0.40625,0.75,0.25,0.15666530926887368,0.09889566272721129,0.127669823930475,-0.0668521759450873,-0.015749858925953264,0.34775376842976136,-0.03457388416292817,,,1306.T,simple,True,0.08065519020656986
2021-03-31,Residual_75,added,JP6.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;US0;US1;US3;US4;US6;US7,JP1.T;JP6.T;US0,JP5.T;JP7.T;US5,2021-03-31,JP,0.25,1.0,0.8125,0.75,0.25,0.2709352871490782,0.3958143594048362,0.15844170236998667,-0.0668521759450873,-0.015749858925953264,0.34775376842976136,0.09882995026273673,,,1306.T,simple,True,0.07837881588838341
2021-03-31,Residual_75,added,US0,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;US0;US1;US3;US4;US6;US7,JP1.T;JP6.T;US0,JP5.T;JP7.T;US5,2021-03-31,US,0.25,0.625,0.53125,0.75,0.25,0.014271112760027904,0.1682290162644502,-0.01987977047973699,-0.047046558417431994,-0.03568605025987048,0.006655553342395315,0.06492363879328406,,,SPY,simple,True,0.08207825978808428
2021-06-30,Residual_100,added,JP6.T,JP0.T;JP1.T;JP2.T;JP3.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,JP6.T;US2,JP5.T;US5,2021-06-30,JP,0.125,0.625,0.625,1.0,0.0,0.010607062388276578,0.3403994118087388,0.322448582854614,-0.03057919465036396,-0.09871482717641711,0.02732279871778509,0.30079868123657316,,,1306.T,simple,True,0.07906103768546138
2021-06-30,Residual_100,added,US2,JP0.T;JP1.T;JP2.T;JP3.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,JP6.T;US2,JP5.T;US5,2021-06-30,US,0.25,0.375,0.375,1.0,0.0,-0.03864156202858515,-0.19381448432067672,-0.17266701944477447,0.010341811261254552,-0.042419742504304137,0.1276718901236309,-0.20879826427130013,,,SPY,simple,True,0.0886647595411969
2021-06-30,Residual_50,added,JP6.T,JP0.T;JP1.T;JP2.T;JP3.T;JP6.T;JP7.T;US1;US3;US4;US5;US6;US7,JP6.T,JP5.T,2021-06-30,JP,0.125,0.625,0.375,0.5,0.5,0.010607062388276578,0.3403994118087388,0.322448582854614,-0.03057919465036396,-0.09871482717641711,0.02732279871778509,0.30079868123657316,,,1306.T,simple,True,0.0794158507566767
2021-06-30,Residual_70,added,JP6.T,JP0.T;JP1.T;JP2.T;JP3.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,JP6.T;US2,JP5.T;US5,2021-06-30,JP,0.125,0.625,0.475,0.7,0.3,0.010607062388276578,0.3403994118087388,0.322448582854614,-0.03057919465036396,-0.09871482717641711,0.02732279871778509,0.30079868123657316,,,1306.T,simple,True,0.07906103768546138
2021-06-30,Residual_70,added,US2,JP0.T;JP1.T;JP2.T;JP3.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,JP6.T;US2,JP5.T;US5,2021-06-30,US,0.25,0.375,0.33749999999999997,0.7,0.3,-0.03864156202858515,-0.19381448432067672,-0.17266701944477447,0.010341811261254552,-0.042419742504304137,0.1276718901236309,-0.20879826427130013,,,SPY,simple,True,0.0886647595411969
2021-06-30,Residual_75,added,JP6.T,JP0.T;JP1.T;JP2.T;JP3.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,JP6.T;US2,JP5.T;US5,2021-06-30,JP,0.125,0.625,0.5,0.75,0.25,0.010607062388276578,0.3403994118087388,0.322448582854614,-0.03057919465036396,-0.09871482717641711,0.02732279871778509,0.30079868123657316,,,1306.T,simple,True,0.07906103768546138
2021-06-30,Residual_75,added,US2,JP0.T;JP1.T;JP2.T;JP3.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,JP6.T;US2,JP5.T;US5,2021-06-30,US,0.25,0.375,0.34375,0.75,0.25,-0.03864156202858515,-0.19381448432067672,-0.17266701944477447,0.010341811261254552,-0.042419742504304137,0.1276718901236309,-0.20879826427130013,,,SPY,simple,True,0.0886647595411969
2021-09-30,Residual_100,added,JP7.T,JP0.T;JP1.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US1;US2;US3;US6;US7,JP7.T;US0,JP5.T;US4,2021-09-30,JP,0.25,0.5,0.5,1.0,0.0,-0.015735582538131565,0.10036814945763384,0.021505385191953996,-0.10411779739202487,-0.14076917936741207,-0.16670398117199303,0.1892141619326377,,,1306.T,simple,True,0.07488448874498638
2021-09-30,Residual_100,added,US0,JP0.T;JP1.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US1;US2;US3;US6;US7,JP7.T;US0,JP5.T;US4,2021-09-30,US,0.25,0.5,0.5,1.0,0.0,0.009824652835414671,-0.13192716148063777,0.0175101803814095,-0.04313270129603797,-0.03588089784523785,-0.04384113540202128,0.007486462368490858,,,SPY,simple,True,0.08271084695543783
2021-09-30,Residual_50,added,JP7.T,JP0.T;JP1.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US1;US2;US3;US6;US7,JP7.T;US0,JP5.T;US4,2021-09-30,JP,0.25,0.5,0.375,0.5,0.5,-0.015735582538131565,0.10036814945763384,0.021505385191953996,-0.10411779739202487,-0.14076917936741207,-0.16670398117199303,0.1892141619326377,,,1306.T,simple,True,0.07488448874498636
2021-09-30,Residual_50,added,US0,JP0.T;JP1.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US1;US2;US3;US6;US7,JP7.T;US0,JP5.T;US4,2021-09-30,US,0.25,0.5,0.375,0.5,0.5,0.009824652835414671,-0.13192716148063777,0.0175101803814095,-0.04313270129603797,-0.03588089784523785,-0.04384113540202128,0.007486462368490858,,,SPY,simple,True,0.08271084695543783
2021-09-30,Residual_70,added,JP7.T,JP0.T;JP1.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US1;US2;US3;US6;US7,JP7.T;US0,JP5.T;US4,2021-09-30,JP,0.25,0.5,0.425,0.7,0.3,-0.015735582538131565,0.10036814945763384,0.021505385191953996,-0.10411779739202487,-0.14076917936741207,-0.16670398117199303,0.1892141619326377,,,1306.T,simple,True,0.07488448874498638
2021-09-30,Residual_70,added,US0,JP0.T;JP1.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US1;US2;US3;US6;US7,JP7.T;US0,JP5.T;US4,2021-09-30,US,0.25,0.5,0.425,0.7,0.3,0.009824652835414671,-0.13192716148063777,0.0175101803814095,-0.04313270129603797,-0.03588089784523785,-0.04384113540202128,0.007486462368490858,,,SPY,simple,True,0.08271084695543783
2021-09-30,Residual_75,added,JP7.T,JP0.T;JP1.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US1;US2;US3;US6;US7,JP7.T;US0,JP5.T;US4,2021-09-30,JP,0.25,0.5,0.4375,0.75,0.25,-0.015735582538131565,0.10036814945763384,0.021505385191953996,-0.10411779739202487,-0.14076917936741207,-0.16670398117199303,0.1892141619326377,,,1306.T,simple,True,0.07488448874498638
2021-09-30,Residual_75,added,US0,JP0.T;JP1.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US1;US2;US3;US6;US7,JP7.T;US0,JP5.T;US4,2021-09-30,US,0.25,0.5,0.4375,0.75,0.25,0.009824652835414671,-0.13192716148063777,0.0175101803814095,-0.04313270129603797,-0.03588089784523785,-0.04384113540202128,0.007486462368490858,,,SPY,simple,True,0.08271084695543783
2021-12-31,Residual_100,added,JP4.T,JP0.T;JP1.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US1;US2;US3;US6;US7,JP4.T;US0,JP5.T;US4,2021-12-31,JP,0.25,0.5,0.5,1.0,0.0,0.05318246516511982,0.04728107061259501,-0.02619039261588385,0.17143740875861257,0.04975417300884355,-0.035478039645529647,-0.015889701216175407,,,1306.T,simple,True,0.0817992897843586
2021-12-31,Residual_100,added,US0,JP0.T;JP1.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US1;US2;US3;US6;US7,JP4.T;US0,JP5.T;US4,2021-12-31,US,0.25,0.625,0.625,1.0,0.0,0.08621379133738838,0.0918261174299575,-0.014699507239179899,-0.03449722326815374,-0.09867959583030539,-0.09306757068295035,0.12280443857622987,,,SPY,simple,True,0.0846910722390308
2021-12-31,Residual_50,added,JP4.T,JP0.T;JP1.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US1;US3;US4;US6;US7,JP4.T;US0,JP5.T;US2,2021-12-31,JP,0.25,0.5,0.375,0.5,0.5,0.05318246516511982,0.04728107061259501,-0.02619039261588385,0.17143740875861257,0.04975417300884355,-0.035478039645529647,-0.015889701216175407,,,1306.T,simple,True,0.08208910670624535
2021-12-31,Residual_50,added,US0,JP0.T;JP1.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US1;US3;US4;US6;US7,JP4.T;US0,JP5.T;US2,2021-12-31,US,0.25,0.625,0.4375,0.5,0.5,0.08621379133738838,0.0918261174299575,-0.014699507239179899,-0.03449722326815374,-0.09867959583030539,-0.09306757068295035,0.12280443857622987,,,SPY,simple,True,0.08499113481820857
2021-12-31,Residual_70,added,JP4.T,JP0.T;JP1.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US1;US2;US3;US6;US7,JP4.T;US0,JP5.T;US4,2021-12-31,JP,0.25,0.5,0.425,0.7,0.3,0.05318246516511982,0.04728107061259501,-0.02619039261588385,0.17143740875861257,0.04975417300884355,-0.035478039645529647,-0.015889701216175407,,,1306.T,simple,True,0.0817992897843586
2021-12-31,Residual_70,added,US0,JP0.T;JP1.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US1;US2;US3;US6;US7,JP4.T;US0,JP5.T;US4,2021-12-31,US,0.25,0.625,0.5125,0.7,0.3,0.08621379133738838,0.0918261174299575,-0.014699507239179899,-0.03449722326815374,-0.09867959583030539,-0.09306757068295035,0.12280443857622987,,,SPY,simple,True,0.0846910722390308
2021-12-31,Residual_75,added,JP4.T,JP0.T;JP1.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US1;US2;US3;US6;US7,JP4.T;US0,JP5.T;US4,2021-12-31,JP,0.25,0.5,0.4375,0.75,0.25,0.05318246516511982,0.04728107061259501,-0.02619039261588385,0.17143740875861257,0.04975417300884355,-0.035478039645529647,-0.015889701216175407,,,1306.T,simple,True,0.0817992897843586
