screen_date,trade_date,ticker,Efficiency,Quality,Valuation_Alt,Volatility,Composite_Ret,Total_Score,Region,Weight,US_Regime,JP_Regime,Regime_Exposure
2019-09-30,2019-10-01,US7,-0.042292613411366975,1.1277501498683065,6.221559073008055,0.18548245448877032,-0.007844537742285032,0.3999130948598638,US,0.08629728695917763,BEAR,BULL,0.6
2019-09-30,2019-10-01,US2,0.7259673197311937,0.9891533559679953,5.553695235838183,0.19107218603997414,0.13871216277462003,-0.04376783047991861,US,0.08377269833277186,BEAR,BULL,0.6
2019-09-30,2019-10-01,US0,0.26402280852262855,1.0003713040480042,5.5796142974619665,0.1934304437785735,0.05107004902019737,-0.22713045819520528,US,0.08275136161727138,BEAR,BULL,0.6
2019-09-30,2019-10-01,US6,-1.1526342383942554,1.0466020986040725,7.13775881698431,0.1947274443113777,-0.22444951946830463,-0.3092983686636671,US,0.08220018835821986,BEAR,BULL,0.6
2019-09-30,2019-10-01,JP0.T,2.756493251246148,1.2042750737814494,5.371448409084424,0.18919584068919254,0.5215170580236006,1.2926318928977822,JP,0.08460351212057257,BEAR,BULL,0.6
2019-09-30,2019-10-01,JP5.T,1.1237282195908718,1.2248688075967422,5.657349077154851,0.17938653677489755,0.20158171358862806,0.7294389944964789,JP,0.08922984349152062,BEAR,BULL,0.6
2019-09-30,2019-10-01,JP4.T,0.9115111071193168,1.0888192987747578,5.133346436701675,0.19547215108159383,0.17817503684337796,0.02183944921481648,JP,0.08188702335520184,BEAR,BULL,0.6
2019-09-30,2019-10-01,JP3.T,0.914358620038684,0.9605180083505109,5.783233957061598,0.18299229623277535,0.16732058346111053,-0.1533720364942362,JP,0.08747162001043356,BEAR,BULL,0.6
2019-09-30,2019-10-01,JP1.T,0.7307815733064803,1.0461205705403855,5.099312360745736,0.21014814605721763,0.1535723928031335,-0.20538227837930706,JP,0.07616832649359583,BEAR,BULL,0.6
2019-09-30,2019-10-01,JP6.T,0.3806940966312366,0.9771796903283102,5.621890772324039,0.1957755717668005,0.07453060443622594,-0.39555920185820564,JP,0.08176011162402036,BEAR,BULL,0.6
2019-12-31,2020-01-01,US1,1.5418204891671439,1.10176783662299,5.187258840435707,0.198578878684688,0.30617298387188857,0.7371931510542868,US,0.08053070315558729,BULL,BEAR,0.6
2019-12-31,2020-01-01,US3,0.14501764782440119,1.305125145197996,5.610526559383805,0.18992043924177107,0.02754181537261874,0.6747088862310426,US,0.0842020837576537,BULL,BEAR,0.6
2019-12-31,2020-01-01,US7,0.45066839075976733,1.0781142839830462,5.591496820670382,0.18938911600506964,0.08535168813741963,0.09677087087911035,US,0.08443830917874878,BULL,BEAR,0.6
2019-12-31,2020-01-01,US4,0.562169360589766,1.0045378412816468,5.393413756635576,0.19434556424769084,0.10925512158658164,-0.16913967564898788,US,0.082284855814588,BULL,BEAR,0.6
2019-12-31,2020-01-01,US2,0.21092950444827854,0.9766376021905099,6.125982466266696,0.1917128585806819,0.04043789825678614,-0.17146249956794107,US,0.08341483638978718,BULL,BEAR,0.6
2019-12-31,2020-01-01,US6,-0.4181689061309621,1.0404494178497845,6.544248671220049,0.1901167401426696,-0.07950090926264451,-0.19146027053075365,US,0.08411514272927947,BULL,BEAR,0.6
2019-12-31,2020-01-01,JP0.T,1.4080402883792866,1.2156211759822606,5.382987802134679,0.1929177554456551,0.2716359720111849,0.8149350083421054,JP,0.08289385647984511,BULL,BEAR,0.6
2019-12-31,2020-01-01,JP4.T,2.7309045493929522,1.0786713619676151,5.437077527638566,0.18644849966060636,0.5091730559506402,0.7122286535723148,JP,0.08577004782251291,BULL,BEAR,0.6
2019-12-31,2020-01-01,JP3.T,2.136477651646634,1.0416305766710925,5.325841500664623,0.18782407254530314,0.40128193343429636,0.3490563816639414,JP,0.08514189110913242,BULL,BEAR,0.6
2019-12-31,2020-01-01,JP5.T,0.07862813168337618,1.108590881292595,5.843653445914957,0.18704974702190172,0.014707372140180289,0.05373978538320831,JP,0.08549435103193972,BULL,BEAR,0.6
2019-12-31,2020-01-01,JP6.T,0.4327562579040424,1.0264088887119265,5.6622243213216175,0.19280844595035795,0.08343906156177072,-0.19505359208705148,JP,0.08294085175316096,BULL,BEAR,0.6
2019-12-31,2020-01-01,JP1.T,0.6884306787894509,0.9926014931394826,4.9564469938720785,0.2030096906776926,0.13975809915408036,-0.39248847531900793,JP,0.07877307077776466,BULL,BEAR,0.6
2020-03-31,2020-04-01,US1,1.3150365267676138,1.1847628738493419,5.74690326975239,0.18730510496679104,0.24631305468137224,1.019984097668459,US,0.08565792924391782,BEAR,BULL,0.6
2020-03-31,2020-04-01,US3,0.17293353607521883,1.2887816145370543,5.4878806623112695,0.19540360022518555,0.033791835548769765,0.4365823369877279,US,0.0821078394143224,BEAR,BULL,0.6
2020-03-31,2020-04-01,US5,1.1365548421917357,1.0907038881811442,5.010361633716863,0.1995863917826955,0.22684088001619943,0.23580087321061688,US,0.08038708092753367,BEAR,BULL,0.6
2020-03-31,2020-04-01,US6,0.08642641613391384,1.0810972255897024,6.366154863012309,0.1922801635503318,0.01661808542929799,0.02475478258977737,US,0.08344161525570065,BEAR,BULL,0.6
2020-03-31,2020-04-01,US4,0.5657080878121573,1.0812829677295632,5.182319551598639,0.197159533386844,0.1115347426262087,-0.14059889543304604,US,0.08137657435407877,BEAR,BULL,0.6
2020-03-31,2020-04-01,US7,0.5531608060964468,1.0185442666090967,5.531332101413102,0.18505226401044203,0.1023636595299886,-0.21848303782670295,US,0.08670073567629874,BEAR,BULL,0.6
2020-03-31,2020-04-01,JP0.T,1.2017545375817,1.2810399220825734,5.437345789311854,0.19230172140321836,0.2310994662810896,0.8702436046730155,JP,0.08343226109052121,BEAR,BULL,0.6
2020-03-31,2020-04-01,JP3.T,1.4507225226538965,1.12467982288349,5.414653886303507,0.19546491964153345,0.28356536131270654,0.41318150642327156,JP,0.08208208131512124,BEAR,BULL,0.6
2020-03-31,2020-04-01,JP4.T,1.9354945873367073,1.05936252782958,5.22415704116838,0.19175953941364515,0.3711495506052902,0.3143976849986392,JP,0.0836681579301307,BEAR,BULL,0.6
2020-03-31,2020-04-01,JP1.T,1.9903847476177485,0.9788555004021482,4.850358517798649,0.2061703266532663,0.4103582735820302,-0.02953406259974467,JP,0.07781996414669698,BEAR,BULL,0.6
2020-03-31,2020-04-01,JP5.T,0.23352571655798274,1.0743177403136188,6.0274954603896616,0.18251420223230672,0.042621759858307996,-0.0472346076397685,JP,0.08790640526619806,BEAR,BULL,0.6
2020-03-31,2020-04-01,JP6.T,-0.28307388229675295,1.0035188144968774,6.361034607170897,0.1878282428729762,-0.05316926991503079,-0.3962748450380325,JP,0.08541935537947974,BEAR,BULL,0.6
2020-06-30,2020-07-01,US1,0.9319397701651718,1.173176667042771,5.714326151057866,0.19191207827098716,0.17885049811578424,0.6352659932863659,US,0.08378101680110939,BEAR,BEAR,0.2
2020-06-30,2020-07-01,US5,2.293601398083731,1.1150900385560234,5.038173982537699,0.20153451314091791,0.4622398411021334,0.6242231319234819,US,0.07978082167353068,BEAR,BEAR,0.2
2020-06-30,2020-07-01,US3,-0.01324005248333727,1.261987369535075,5.5960231049967,0.19673838155912612,-0.0026048264973296633,0.5179215576499417,US,0.08172573610973449,BEAR,BEAR,0.2
2020-06-30,2020-07-01,US2,-0.25576955863681355,1.0442711128968079,6.203422330908968,0.19619113611320535,-0.05017972029212955,-0.13321357554499036,US,0.08195369766695168,BEAR,BEAR,0.2
2020-06-30,2020-07-01,US6,0.4054145393944251,1.0312719606139655,5.478694428201301,0.18634908274020373,0.07554862754569332,-0.29340276302740553,US,0.08628209389349752,BEAR,BEAR,0.2
2020-06-30,2020-07-01,US7,0.6654970395333549,0.9800433311881083,5.577083479897249,0.18476589583666497,0.12296115668602876,-0.33312982579213934,US,0.08702141150643429,BEAR,BEAR,0.2
2020-06-30,2020-07-01,JP3.T,1.3493545388167716,1.2552331018636478,5.464515770888881,0.194702485265352,0.2627226822117083,0.6689612578926503,JP,0.08258029696973077,BEAR,BEAR,0.2
2020-06-30,2020-07-01,JP0.T,1.1524476681612643,1.2784369671181874,5.4615709559428085,0.19092591388224786,0.22003212424515492,0.6362855339830275,JP,0.08421375981404886,BEAR,BEAR,0.2
2020-06-30,2020-07-01,JP4.T,1.3752283599895816,1.13523505343006,5.349765618682643,0.189545948345091,0.26066896368528947,0.2538620918783894,JP,0.0848268675449839,BEAR,BEAR,0.2
2020-06-30,2020-07-01,JP1.T,1.812010998174404,1.0801895987759949,5.0795023715677985,0.2019645534131344,0.3659619920259814,0.20931085713472689,JP,0.07961094549629892,BEAR,BEAR,0.2
2020-06-30,2020-07-01,JP2.T,0.7133307878429499,1.1464827411106298,5.405218525714895,0.1971829119238254,0.14065664191178937,-0.04537127710087291,JP,0.0815414931095489,BEAR,BEAR,0.2
2020-06-30,2020-07-01,JP5.T,0.4191373464127422,1.0710987855894738,5.965875005051001,0.1854896648806351,0.07774564592505821,-0.23204494021674948,JP,0.08668185941413054,BEAR,BEAR,0.2
2020-09-30,2020-10-01,US3,0.924438553918745,1.2844636923785657,5.069181930891502,0.19852588172859004,0.18352497902062156,0.8342337850570156,US,0.08135978132862513,BULL,BULL,1.0
2020-09-30,2020-10-01,US5,1.3372876366797428,1.1109936586147608,5.985219487760194,0.19616719079505665,0.2623319589724255,0.5920826730086025,US,0.08233804164726617,BULL,BULL,1.0
2020-09-30,2020-10-01,US1,0.9678375244601005,1.1771223801427217,5.472938043140818,0.18638501308109426,0.18039040965686973,0.5478154245817128,US,0.08665944787354227,BULL,BULL,1.0
2020-09-30,2020-10-01,US6,0.5453340085964125,1.0906992460056277,5.665847026411433,0.18642262016798508,0.10166259474925371,0.07671295377697789,US,0.08664196603907844,BULL,BULL,1.0
2020-09-30,2020-10-01,US7,0.2493120493364412,1.014178533327474,5.881482584750726,0.1814212984705114,0.04523051571496136,-0.2938767367008519,US,0.0890304636869081,BULL,BULL,1.0
2020-09-30,2020-10-01,US4,0.5295554174217494,1.0496683933703181,4.764162389025375,0.21631181845905706,0.11454909531734363,-0.30767585196019953,US,0.07467008710191114,BULL,BULL,1.0
2020-09-30,2020-10-01,JP4.T,1.3600551891078814,1.1215282566059412,5.684289154211132,0.18594883059527562,0.252900671959647,0.59710643685158,JP,0.08686272601878334,BULL,BULL,1.0
2020-09-30,2020-10-01,JP3.T,0.8393722485858112,1.167849793913026,5.912879208183042,0.1894336127798799,0.15900531751678165,0.551604033736429,JP,0.08526481699042018,BULL,BULL,1.0
2020-09-30,2020-10-01,JP2.T,0.798683561487705,1.233803239014086,5.016040526174803,0.20073879250332807,0.1603267737252995,0.5494905404749164,JP,0.08046288474731557,BULL,BULL,1.0
2020-09-30,2020-10-01,JP1.T,1.219643015191467,1.114323852554897,5.219996824744053,0.199622979006702,0.24346877201723693,0.35193281767887596,JP,0.08091264044791309,BULL,BULL,1.0
2020-09-30,2020-10-01,JP0.T,0.25879662012081767,1.1114687606657625,5.583894081324276,0.19547375005350712,0.05058794583618914,-0.12032757180634898,JP,0.08263013484464939,BULL,BULL,1.0
2020-09-30,2020-10-01,JP5.T,0.2697990733425199,1.0593378839904868,5.515725873527286,0.19421189323252808,0.052398188826232484,-0.3527113110591281,JP,0.08316700927358717,BULL,BULL,1.0
2020-12-31,2021-01-01,US5,0.6274189649104975,1.1963948341018389,6.23482130452255,0.1956221470570539,0.12273704502010589,1.0298856093207893,US,0.08326480035533072,BULL,BULL,1.0
2020-12-31,2021-01-01,US1,0.9531638218060587,1.2104278280981662,5.5034404426216295,0.18717697409424874,0.1784103199817678,0.9796880603938687,US,0.08702159599815448,BULL,BULL,1.0
2020-12-31,2021-01-01,US3,0.25754960601682586,1.1137511999777685,5.544432366017451,0.19319201899181415,0.04975652837693687,0.05467126179261558,US,0.08431217347791632,BULL,BULL,1.0
2020-12-31,2021-01-01,US7,0.4007101040810222,1.080144318031251,5.548101687838971,0.18713768751847915,0.07498796224301159,0.04709269340378423,US,0.08703986479569124,BULL,BULL,1.0
2020-12-31,2021-01-01,US6,0.6046623638890687,1.054366511153122,5.190593423052898,0.19265619910793172,0.11649195277048507,-0.06486686977601433,US,0.08454666444790326,BULL,BULL,1.0
2020-12-31,2021-01-01,US4,-0.18014522191304913,1.006728589468172,5.9244280549469455,0.21047167153122212,-0.037915465974402394,-0.5224907064816513,US,0.07739017275477121,BULL,BULL,1.0
2020-12-31,2021-01-01,JP2.T,1.2610376705106074,1.2035194897171682,5.184437553290913,0.20213302454598558,0.2548973584067331,0.8804100496395326,JP,0.08058276996731474,BULL,BULL,1.0
2020-12-31,2021-01-01,JP4.T,1.048850461199002,1.1608745712980706,5.4312982201371724,0.1923896168883512,0.20178793840324646,0.6739792525406847,JP,0.08466381545548456,BULL,BULL,1.0
2020-12-31,2021-01-01,JP1.T,0.44467987683305515,1.1462006787724353,5.295793480159552,0.20628362440577291,0.0917301766934353,0.10273377346278625,JP,0.07896137692319363,BULL,BULL,1.0
2020-12-31,2021-01-01,JP3.T,0.7867736094585468,1.0926978954766495,5.2239369796843675,0.1927650902078302,0.15166248580041694,0.09109434123418239,JP,0.0844989048703026,BULL,BULL,1.0
2020-12-31,2021-01-01,JP0.T,0.2761084365377976,1.1113239124116048,5.635188745135878,0.1916991952528843,0.052929765086827875,0.008117311897362818,JP,0.08496873968771482,BULL,BULL,1.0
2020-12-31,2021-01-01,JP5.T,0.5139143568222455,1.0335621802030799,5.549340341409315,0.1968412325175419,0.10115953540535062,-0.18826981972160384,JP,0.08274912126622233,BULL,BULL,1.0
2021-03-31,2021-04-01,US3,1.0927452594439924,1.1600250873931672,5.3209971259021,0.1879347002711384,0.20536475280631408,1.0287534343035383,US,0.08577542326326544,BEAR,BULL,0.6
2021-03-31,2021-04-01,US7,0.5093377218722099,1.1590102842731362,5.533910576276096,0.18488177330892663,0.09416726123286305,0.7217939860567243,US,0.08719182087612252,BEAR,BULL,0.6
2021-03-31,2021-04-01,US1,0.29178111346491276,1.0400966822405744,5.667957670229396,0.19306608446968257,0.05633303709887488,0.12378649110907936,US,0.08349565127345397,BEAR,BULL,0.6
2021-03-31,2021-04-01,US5,-0.5533705090806791,1.07096287926098,6.857843302170158,0.1925260388536961,-0.10653823213175641,0.04659515592769309,US,0.08372986094552036,BEAR,BULL,0.6
2021-03-31,2021-04-01,US4,-0.2681688753007482,1.011383173100176,5.805607135040635,0.20517645013446956,-0.05502193787076074,-0.3048802003680572,US,0.07856739138944503,BEAR,BULL,0.6
2021-03-31,2021-04-01,US6,-0.3498890049988361,0.979490677761538,6.1229930393406455,0.1934572087669193,-0.0676885502853095,-0.40566811565105637,US,0.08332684299727339,BEAR,BULL,0.6
2021-03-31,2021-04-01,JP2.T,0.9657197653684128,1.1747336459093185,5.668880705255351,0.19566622868359623,0.18895874445484476,1.0318614379505624,JP,0.08238610500169193,BEAR,BULL,0.6
2021-03-31,2021-04-01,JP3.T,1.198500062980531,1.0680977417639046,5.419817408546553,0.1869829753866757,0.2240991077772179,0.4567315055434118,JP,0.0862120116993311,BEAR,BULL,0.6
2021-03-31,2021-04-01,JP4.T,0.7270173312355551,1.152211309296016,5.297937757417311,0.19580581903133096,0.1423542239925503,0.4235833797658273,JP,0.08232737178782429,BEAR,BULL,0.6
2021-03-31,2021-04-01,JP0.T,0.627292221055032,1.0741888048220873,5.407093390281138,0.18531505185344296,0.11624669047207466,-0.04397760941581061,JP,0.08698796077482428,BEAR,BULL,0.6
2021-03-31,2021-04-01,JP5.T,0.18235783161741181,1.1258707635644511,5.203560628276151,0.2020865974748026,0.03685207371444573,-0.2969762559675272,JP,0.07976866681434322,BEAR,BULL,0.6
2021-03-31,2021-04-01,JP7.T,0.05124751262855883,1.078368967613962,5.622547424319433,0.20092233581480598,0.010296769942028808,-0.40167965965618296,JP,0.08023089317690445,BEAR,BULL,0.6
2021-06-30,2021-07-01,US3,2.116568354846402,1.2108883562080934,5.31212330974883,0.18824864215120835,0.39844111882005206,1.0218611856244486,US,0.08606267260827387,BULL,BULL,1.0
2021-06-30,2021-07-01,US1,1.249553165282219,1.1387207713016632,5.082017951673666,0.19677222896677668,0.2458773615450733,0.4529506567178714,US,0.08233469399356644,BULL,BULL,1.0
2021-06-30,2021-07-01,US4,0.40364010512282567,1.1338733973080635,5.885670849996925,0.20134393499578582,0.08127048708754236,0.3309051311742076,US,0.08046520625888555,BULL,BULL,1.0
2021-06-30,2021-07-01,US7,0.21014690709554673,1.1646275157400394,5.680094359964582,0.1868000127486508,0.03925544492453766,0.3117919127735434,US,0.08673008647066362,BULL,BULL,1.0
2021-06-30,2021-07-01,US5,-1.227810284439008,1.0017699240597155,7.731627012331349,0.19229775971609836,-0.23610516705400672,-0.21149702752760835,US,0.08425049403763415,BULL,BULL,1.0
2021-06-30,2021-07-01,US6,-0.6180025303411095,0.9511213389321859,5.961017658219389,0.20339257809738798,-0.1256971279167875,-0.558716208354342,US,0.07965473179977166,BULL,BULL,1.0
2021-06-30,2021-07-01,JP3.T,2.321956936447873,1.1769102148286776,5.460564556037542,0.18313124764624153,0.4252228707525438,1.2956007378853716,JP,0.0884675961456218,BULL,BULL,1.0
2021-06-30,2021-07-01,JP0.T,1.9750107134821542,1.0806636356605386,5.394837785139853,0.1929289022080058,0.3810366488011623,0.34323034285927584,JP,0.08397487920676752,BULL,BULL,1.0
2021-06-30,2021-07-01,JP2.T,0.8829440196522689,1.1009408913305738,5.468633408423763,0.1855447850438752,0.16382565833215534,0.10707837159530546,JP,0.08731682356138712,BULL,BULL,1.0
2021-06-30,2021-07-01,JP1.T,2.2256684248837137,1.033436961144585,5.0975724381483785,0.1961718076856277,0.43661339821826184,-0.08925454863619309,JP,0.08258669504832478,BULL,BULL,1.0
2021-06-30,2021-07-01,JP5.T,-0.2734896110045689,1.0732751434188013,6.067447185858518,0.1953214298730468,-0.05341838187683575,-0.2781851430586048,JP,0.08294625566145938,BULL,BULL,1.0
2021-06-30,2021-07-01,JP7.T,0.549514636359181,1.1120155561218104,4.748427998985471,0.21541298091257452,0.11837258587322057,-0.30071550599390595,JP,0.07520986520764414,BULL,BULL,1.0
2021-09-30,2021-10-01,US3,1.295973515780312,1.1696503487336944,5.9373237793433775,0.17396363809242119,0.2254522676765689,0.942429645714907,US,0.0912456507637028,BULL,BULL,1.0
2021-09-30,2021-10-01,US1,1.1724736318192843,1.163069021086174,5.1239077430729125,0.1975899226712421,0.23166897424524277,0.7500290344759484,US,0.08033519702001747,BULL,BULL,1.0
2021-09-30,2021-10-01,US7,-0.2965024523341182,1.126031910660235,6.667350870851692,0.18312459019244587,-0.05429689007474061,0.31492295374807683,US,0.08668101509624047,BULL,BULL,1.0
2021-09-30,2021-10-01,US2,0.16292032527753816,0.9411108485726531,6.286284554011544,0.1845529286339027,0.03006742316395772,-0.19303090752083135,US,0.08601015158341016,BULL,BULL,1.0
2021-09-30,2021-10-01,US6,0.3241441090754454,0.9630078798323481,5.253731304615567,0.19940338326215207,0.06463543201413986,-0.21737196343242418,US,0.0796045940007735,BULL,BULL,1.0
2021-09-30,2021-10-01,US4,-1.2203154546999566,0.9913046433951965,7.229208641223509,0.1940464746301484,-0.23679791192121313,-0.39523307483216685,US,0.081802183715107,BULL,BULL,1.0
2021-09-30,2021-10-01,JP1.T,2.4670134417196863,1.2532627263763516,5.068916038614559,0.19728083724056333,0.4866944772661834,0.9414457477968016,JP,0.08046106043035628,BULL,BULL,1.0
2021-09-30,2021-10-01,JP3.T,1.6753087599546967,1.2037721168804851,5.615245582744299,0.18950964595400022,0.3174871699626497,0.6761337905722727,JP,0.08376051407334283,BULL,BULL,1.0
2021-09-30,2021-10-01,JP0.T,2.6767514197898716,1.137972406049079,5.438307823814269,0.18388072768169078,0.4922029988939605,0.6604393689476724,JP,0.08632457336389357,BULL,BULL,1.0
2021-09-30,2021-10-01,JP6.T,1.2779044641483424,1.042159912888657,5.294233271170389,0.19675216143702604,0.2514304654312109,-0.18436810488971594,JP,0.08067726042259932,BULL,BULL,1.0
2021-09-30,2021-10-01,JP5.T,-0.9074196863491486,1.0748673029983764,6.702798619292671,0.19066611890391613,-0.17301418981320105,-0.27472670477559114,JP,0.08325247012010283,BULL,BULL,1.0
2021-09-30,2021-10-01,JP4.T,-0.02918168495899546,1.018614423378689,5.575845748477876,0.1988021777124262,-0.00580138251916625,-0.5829929517514444,JP,0.07984532941045382,BULL,BULL,1.0
2021-12-31,2022-01-03,US3,0.7844292636005874,1.1899850968796593,6.212424689686334,0.17061603307935935,0.13383620918689532,0.8499237435530037,US,0.09252988258437848,BULL,BULL,1.0
2021-12-31,2022-01-03,US1,1.3033056565204741,1.1541876867007077,5.353510556165293,0.18807427159549883,0.24511826201638157,0.8011360888324341,US,0.08394067606333555,BULL,BULL,1.0
2021-12-31,2022-01-03,US7,-0.15710627239799416,1.124473548269499,6.137440776246707,0.1861205730850193,-0.029240709453965823,0.16909954603796998,US,0.0848217972154753,BULL,BULL,1.0
2021-12-31,2022-01-03,US4,-0.44359405894059833,1.1033491605290686,6.479510256141026,0.1965909629727256,-0.08720658321611223,0.03543951058148717,US,0.08030420762543294,BULL,BULL,1.0
2021-12-31,2022-01-03,US6,0.4524635260519027,1.015482357480154,5.196960264389746,0.19798331510206585,0.08958022885052563,-0.09071187484491537,US,0.0797394543055655,BULL,BULL,1.0
2021-12-31,2022-01-03,US2,-0.30651522250190366,0.9507010596759556,6.097973555832997,0.18830149102428329,-0.057717273418748404,-0.4745060843528721,US,0.08383938662392036,BULL,BULL,1.0
2021-12-31,2022-01-03,JP0.T,3.2860028816435407,1.1752657346414759,5.616032931758101,0.1812130586688105,0.5954666329771513,0.8322308176268871,JP,0.08711889542518247,BULL,BULL,1.0
2021-12-31,2022-01-03,JP1.T,2.189020637410004,1.2302891768395596,5.477605546557467,0.19366455959431317,0.42393571768687116,0.7472291727623437,JP,0.0815176588887311,BULL,BULL,1.0
2021-12-31,2022-01-03,JP6.T,2.2591306680019794,1.129818581360262,5.164119155401542,0.1936438664382917,0.437466797341224,0.2964531254412618,JP,0.0815263700225507,BULL,BULL,1.0
2021-12-31,2022-01-03,JP3.T,0.7925281691267422,1.1361326979485296,5.968308095625661,0.1871760089930767,0.1483422597117337,0.15878269525679448,JP,0.08434350958102485,BULL,BULL,1.0
2021-12-31,2022-01-03,JP5.T,-1.1785095082008115,1.0853881268720282,7.580845030997317,0.18554410672334318,-0.21866549396408605,-0.12926613480086013,JP,0.08508532977220878,BULL,BULL,1.0
2021-12-31,2022-01-03,JP7.T,-0.60607852787647,1.0724660178868446,6.162691479481391,0.2098429782686886,-0.12718132335430088,-0.38258957964342216,JP,0.07523283189219394,BULL,BULL,1.0
