rebalance_date,variant,selected_tickers,added_tickers,removed_tickers,added_count,removed_count
2019-09-30,Residual_10,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US6;US7,,,0,0
2019-09-30,Residual_15,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US6;US7,,,0,0
2019-09-30,Residual_20,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US4,US6,1,1
2019-09-30,Residual_25,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US4,US6,1,1
2019-09-30,Residual_30,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US4,US6,1,1
2019-09-30,Residual_40,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US4,US6,1,1
2019-12-31,Residual_05,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US6;US7,,,0,0
2019-12-31,Residual_10,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US6;US7,,,0,0
2019-12-31,Residual_15,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US6;US7,,,0,0
2019-12-31,Residual_20,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US6;US7,,,0,0
2019-12-31,Residual_25,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US0,US6,1,1
2019-12-31,Residual_30,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US0,US6,1,1
2019-12-31,Residual_40,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US0,US6,1,1
2020-03-31,Residual_05,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-03-31,Residual_10,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-03-31,Residual_15,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-03-31,Residual_20,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-03-31,Residual_25,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-03-31,Residual_30,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-03-31,Residual_40,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-06-30,Residual_05,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US2;US3;US5;US6;US7,,,0,0
2020-06-30,Residual_10,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US2;US3;US5;US6;US7,,,0,0
2020-06-30,Residual_15,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US2;US3;US5;US6;US7,,,0,0
2020-06-30,Residual_20,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US2;US3;US5;US6;US7,,,0,0
2020-06-30,Residual_25,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US2;US3;US5;US6;US7,,,0,0
2020-06-30,Residual_30,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US2;US3;US5;US6;US7,,,0,0
2020-06-30,Residual_40,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US2;US3;US5;US6;US7,,,0,0
2020-09-30,Residual_05,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-09-30,Residual_10,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-09-30,Residual_15,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-09-30,Residual_20,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-09-30,Residual_25,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-09-30,Residual_30,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-09-30,Residual_40,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-12-31,Residual_05,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-12-31,Residual_10,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-12-31,Residual_15,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-12-31,Residual_20,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-12-31,Residual_25,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-12-31,Residual_30,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-12-31,Residual_40,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2021-03-31,Residual_05,JP0.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,,0,0
2021-03-31,Residual_10,JP0.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,,0,0
2021-03-31,Residual_15,JP0.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,JP6.T,JP7.T,1,1
2021-03-31,Residual_20,JP0.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,JP6.T,JP7.T,1,1
2021-03-31,Residual_25,JP0.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,JP6.T,JP7.T,1,1
2021-03-31,Residual_30,JP0.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,JP6.T,JP7.T,1,1
2021-03-31,Residual_40,JP0.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US3;US4;US5;US7,JP6.T;US0,JP7.T;US6,2,2
2021-06-30,Residual_05,JP0.T;JP1.T;JP2.T;JP3.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,,0,0
2021-06-30,Residual_10,JP0.T;JP1.T;JP2.T;JP3.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,,0,0
2021-06-30,Residual_15,JP0.T;JP1.T;JP2.T;JP3.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,,0,0
2021-06-30,Residual_20,JP0.T;JP1.T;JP2.T;JP3.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,,0,0
2021-06-30,Residual_25,JP0.T;JP1.T;JP2.T;JP3.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,,0,0
2021-06-30,Residual_30,JP0.T;JP1.T;JP2.T;JP3.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,,0,0
2021-06-30,Residual_40,JP0.T;JP1.T;JP2.T;JP3.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,,0,0
2021-09-30,Residual_05,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-09-30,Residual_10,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-09-30,Residual_15,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-09-30,Residual_20,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-09-30,Residual_25,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-09-30,Residual_30,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-09-30,Residual_40,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US6;US7,US0,US4,1,1
2021-12-31,Residual_05,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-12-31,Residual_10,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-12-31,Residual_15,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-12-31,Residual_20,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-12-31,Residual_25,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-12-31,Residual_30,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-12-31,Residual_40,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US0;US1;US3;US4;US6;US7,US0,US2,1,1
2022-03-31,Residual_05,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2022-03-31,Residual_10,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2022-03-31,Residual_15,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2022-03-31,Residual_20,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2022-03-31,Residual_25,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2022-03-31,Residual_30,JP0.T;JP1.T;JP2.T;JP3.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,JP2.T,JP5.T,1,1
2022-03-31,Residual_40,JP0.T;JP1.T;JP2.T;JP3.T;JP6.T;JP7.T;US0;US1;US2;US3;US6;US7,JP2.T;US0,JP5.T;US4,2,2
2022-06-30,Residual_05,JP0.T;JP1.T;JP2.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US5;US6;US7,,,0,0
2022-06-30,Residual_10,JP0.T;JP1.T;JP2.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US5;US6;US7,,,0,0
2022-06-30,Residual_15,JP0.T;JP1.T;JP2.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US5;US6;US7,,,0,0
2022-06-30,Residual_20,JP0.T;JP1.T;JP2.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US5;US6;US7,,,0,0
2022-06-30,Residual_25,JP0.T;JP1.T;JP2.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US5;US6;US7,,,0,0
2022-06-30,Residual_30,JP0.T;JP1.T;JP2.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US5;US6;US7,,,0,0
2022-06-30,Residual_40,JP0.T;JP1.T;JP2.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US5;US6;US7,,,0,0
2022-09-30,Residual_05,JP0.T;JP1.T;JP2.T;JP4.T;JP6.T;JP7.T;US1;US2;US4;US5;US6;US7,,,0,0
2022-09-30,Residual_10,JP0.T;JP1.T;JP2.T;JP4.T;JP6.T;JP7.T;US1;US2;US4;US5;US6;US7,,,0,0
2022-09-30,Residual_15,JP0.T;JP1.T;JP2.T;JP4.T;JP6.T;JP7.T;US1;US2;US4;US5;US6;US7,,,0,0
2022-09-30,Residual_20,JP0.T;JP1.T;JP2.T;JP4.T;JP6.T;JP7.T;US1;US2;US4;US5;US6;US7,,,0,0
2022-09-30,Residual_25,JP0.T;JP1.T;JP2.T;JP4.T;JP6.T;JP7.T;US1;US2;US4;US5;US6;US7,,,0,0
2022-09-30,Residual_30,JP0.T;JP1.T;JP2.T;JP4.T;JP6.T;JP7.T;US1;US2;US4;US5;US6;US7,,,0,0
2022-09-30,Residual_40,JP0.T;JP1.T;JP2.T;JP4.T;JP6.T;JP7.T;US1;US2;US4;US5;US6;US7,,,0,0
2022-12-30,Residual_05,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US2;US4;US5;US6;US7,,,0,0
2022-12-30,Residual_10,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US2;US4;US5;US6;US7,,,0,0
2022-12-30,Residual_15,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US2;US4;US5;US6;US7,,,0,0
2022-12-30,Residual_20,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US2;US4;US5;US6;US7,,,0,0
2022-12-30,Residual_25,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US2;US4;US5;US6;US7,,,0,0
2022-12-30,Residual_30,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US0;US2;US4;US5;US6;US7,,,0,0
2022-12-30,Residual_40,JP1.T;JP2.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US2;US4;US5;US6;US7,JP5.T,JP3.T,1,1
2023-03-31,Residual_05,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US0;US1;US2;US4;US6;US7,,,0,0
2023-03-31,Residual_10,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US0;US1;US2;US4;US6;US7,,,0,0
2023-03-31,Residual_15,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US0;US1;US2;US4;US6;US7,,,0,0
2023-03-31,Residual_20,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US0;US1;US2;US4;US6;US7,,,0,0
2023-03-31,Residual_25,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US0;US1;US2;US4;US6;US7,,,0,0
2023-03-31,Residual_30,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US0;US1;US2;US4;US6;US7,,,0,0
2023-03-31,Residual_40,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US0;US1;US2;US4;US6;US7,,,0,0
2023-06-30,Residual_05,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US0;US1;US2;US4;US6;US7,,,0,0
2023-06-30,Residual_10,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US0;US1;US2;US4;US6;US7,,,0,0
2023-06-30,Residual_15,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US0;US1;US2;US4;US6;US7,,,0,0
2023-06-30,Residual_20,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US0;US1;US2;US4;US6;US7,,,0,0
2023-06-30,Residual_25,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US0;US1;US2;US4;US6;US7,,,0,0
2023-06-30,Residual_30,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US0;US1;US2;US4;US6;US7,,,0,0
2023-06-30,Residual_40,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US0;US1;US2;US4;US6;US7,,,0,0
2023-09-29,Residual_05,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US1;US4;US5;US6;US7,,,0,0
2023-09-29,Residual_10,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US1;US4;US5;US6;US7,,,0,0
2023-09-29,Residual_15,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US1;US4;US5;US6;US7,,,0,0
2023-09-29,Residual_20,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US1;US4;US5;US6;US7,,,0,0
2023-09-29,Residual_25,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US1;US4;US5;US6;US7,,,0,0
2023-09-29,Residual_30,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US1;US4;US5;US6;US7,,,0,0
2023-09-29,Residual_40,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US1;US4;US5;US6;US7,,,0,0
2023-12-29,Residual_05,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US1;US3;US5;US6;US7,,,0,0
2023-12-29,Residual_10,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US1;US3;US5;US6;US7,,,0,0
2023-12-29,Residual_15,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US1;US3;US5;US6;US7,,,0,0
2023-12-29,Residual_20,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US0;US1;US3;US5;US6;US7,JP6.T,JP4.T,1,1
2023-12-29,Residual_25,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US0;US1;US3;US5;US6;US7,JP6.T,JP4.T,1,1
2023-12-29,Residual_30,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US0;US1;US3;US5;US6;US7,JP6.T,JP4.T,1,1
2023-12-29,Residual_40,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US0;US1;US3;US5;US6;US7,JP6.T,JP4.T,1,1
2024-03-29,Residual_05,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US5;US7,,,0,0
2024-03-29,Residual_10,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US5;US7,,,0,0
2024-03-29,Residual_15,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US5;US7,,,0,0
2024-03-29,Residual_20,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US5;US7,,,0,0
2024-03-29,Residual_25,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US5;US7,,,0,0
2024-03-29,Residual_30,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US5;US7,,,0,0
2024-03-29,Residual_40,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US5;US7,,,0,0
2024-06-28,Residual_05,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US5;US7,,,0,0
2024-06-28,Residual_10,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US5;US7,,,0,0
2024-06-28,Residual_15,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US5;US7,,,0,0
2024-06-28,Residual_20,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US5;US7,,,0,0
2024-06-28,Residual_25,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US5;US7,,,0,0
2024-06-28,Residual_30,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US5;US7,,,0,0
2024-06-28,Residual_40,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US5;US7,,,0,0
2024-09-30,Residual_05,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2024-09-30,Residual_10,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2024-09-30,Residual_15,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2024-09-30,Residual_20,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2024-09-30,Residual_25,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2024-09-30,Residual_30,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2024-09-30,Residual_40,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2024-12-31,Residual_05,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2024-12-31,Residual_10,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2024-12-31,Residual_15,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2024-12-31,Residual_20,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2024-12-31,Residual_25,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2024-12-31,Residual_30,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2024-12-31,Residual_40,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2025-03-31,Residual_05,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2025-03-31,Residual_10,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2025-03-31,Residual_15,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2025-03-31,Residual_20,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2025-03-31,Residual_25,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2025-03-31,Residual_30,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2025-03-31,Residual_40,JP1.T;JP2.T;JP3.T;JP4.T;JP6.T;JP7.T;US2;US3;US4;US5;US6;US7,US5,US1,1,1
2025-06-30,Residual_05,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2025-06-30,Residual_10,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2025-06-30,Residual_15,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2025-06-30,Residual_20,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2025-06-30,Residual_25,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
